datetime,Air_Temperature_celsius,Shortwave_Radiation_Downwelling_wattPerMeterSquared,Longwave_Radiation_Downwelling_wattPerMeterSquared,Relative_Humidity_percent,Ten_Meter_Elevation_Wind_Speed_meterPerSecond,Precipitation_millimeterPerDay,Surface_Level_Barometric_Pressure_pascal,date,Cloud_Cover,dt,ea,day_of_year_list,time_of_day_list
2019-04-26 23:00,4.490014648,0.0,245.3500061,68.86791762,3.292612913,0.0,98216.02344,2019-04-26 23:00:00,0.8289027653487655,104734801.0,5.745659233715095,116,23
2019-04-27 00:00,3.839990234,0.0,245.3099976,71.2664289,3.1553923,0.0,98237.34375,2019-04-27 00:00:00,0.7946833184185185,104738401.0,5.683005522945977,117,0
2019-04-27 01:00,3.06005249,0.0,245.3099976,73.20588979,2.654807065,0.0,98124.96094,2019-04-27 01:00:00,0.7604638714882717,104742001.0,5.527950352079778,117,1
2019-04-27 02:00,2.270013428,0.0,245.3099976,75.21880377,2.460182817,0.0,98012.57813,2019-04-27 02:00:00,0.7262444245580246,104745601.0,5.373116222230694,117,2
2019-04-27 03:00,1.490014648,0.0,242.5500031,77.19636634,2.640075695,0.0,97900.10156,2019-04-27 03:00:00,0.6920249776277778,104749201.0,5.218536880021647,117,3
2019-04-27 04:00,1.830010986,0.0,242.5500031,77.98428886,2.648811107,0.0,97957.34375,2019-04-27 04:00:00,0.6578055306975309,104752801.0,5.400257342567283,117,4
2019-04-27 05:00,2.179986572,0.0,242.5500031,78.65050016,2.912953801,0.0,98015.11719,2019-04-27 05:00:00,0.623586083767284,104756401.0,5.5826985518194325,117,5
2019-04-27 06:00,2.520043945,103.2080002,304.8900146,79.28932199,3.380014678,0.0,98072.25781,2019-04-27 06:00:00,0.589366636837037,104760001.0,5.764509981282267,117,6
2019-04-27 07:00,3.85,211.5039978,304.8900146,73.24971866,3.90089722,4.507200122,98035.97656,2019-04-27 07:00:00,0.5551471899067901,104763601.0,5.845235608527514,117,7
2019-04-27 08:00,5.180047607,311.9140015,304.8900146,67.72254935,4.430552903,12.44639969,97999.60156,2019-04-27 08:00:00,0.7121714093454458,104767201.0,5.926440381918989,117,8
2019-04-27 09:00,6.510003662,331.4299927,324.7000122,62.66255925,4.965661984,14.15999937,97963.11719,2019-04-27 09:00:00,0.8678132094272966,104770801.0,6.008270859391455,117,9
2019-04-27 10:00,6.959985352,403.6340027,324.7000122,64.33422652,5.187725803,9.119999886,97866.85938,2019-04-27 10:00:00,0.8737531220614908,104774401.0,6.360977535966702,117,10
2019-04-27 11:00,7.399987793,452.0190125,324.7000122,65.89799399,5.398963035,10.06560016,97770.60156,2019-04-27 11:00:00,0.8794359124315037,104778001.0,6.71362600483092,117,11
2019-04-27 12:00,7.839990234,346.2019958,328.4899902,67.30572387,5.612628576,8.851200342,97674.34375,2019-04-27 12:00:00,0.9811260326195733,104781601.0,7.064792295444083,117,12
2019-04-27 13:00,7.570001221,320.6820068,328.4899902,70.02359055,5.762777019,10.72560024,97746.39844,2019-04-27 13:00:00,1.0,104785201.0,7.216767761781785,117,13
2019-04-27 14:00,7.290002441,286.1579895,328.4899902,72.87948339,5.958003107,18.71760035,97819.0,2019-04-27 14:00:00,1.0,104788801.0,7.369596640931223,117,14
2019-04-27 15:00,7.010003662,235.4230042,323.8399963,75.82477308,6.170656371,16.25280046,97891.0625,2019-04-27 15:00:00,1.0,104792401.0,7.522689228686732,117,15
2019-04-27 16:00,6.700006104,176.4949951,323.8399963,76.34578048,5.771178431,19.62240028,97862.88281,2019-04-27 16:00:00,1.0,104796001.0,7.4159119230334785,117,16
2019-04-27 17:00,6.390008545,115.8730011,323.8399963,76.86187724,5.397490128,11.98079967,97834.79688,2019-04-27 17:00:00,1.0,104799601.0,7.309499950192275,117,17
2019-04-27 18:00,6.070001221,32.4640007,316.1400146,77.41622903,5.036953269,6.028799772,97806.61719,2019-04-27 18:00:00,1.0,104803201.0,7.202566161464662,117,18
2019-04-27 19:00,5.320001221,0.0,316.1400146,78.02467573,4.380924627,2.793600082,97832.89844,2019-04-27 19:00:00,0.937315068131663,104806801.0,6.894235486817884,117,19
2019-04-27 20:00,4.570001221,0.0,316.1400146,78.49832558,3.76183478,1.228799969,97858.97656,2019-04-27 20:00:00,0.874630136263326,104810401.0,6.5855559036845275,117,20
2019-04-27 21:00,3.820001221,0.0,289.3599854,78.82101901,3.20627502,0.0,97885.15625,2019-04-27 21:00:00,0.811945204394989,104814001.0,6.276680543276728,117,21
2019-04-27 22:00,3.029992676,0.0,289.3599854,80.27974465,3.294601757,0.0,97931.15625,2019-04-27 22:00:00,0.749260272526652,104817601.0,6.049353342342207,117,22
2019-04-27 23:00,2.240045166,0.0,289.3599854,81.67351018,3.426207869,0.0,97977.79688,2019-04-27 23:00:00,0.6865753406583149,104821201.0,5.821882535221862,117,23
2019-04-28 00:00,1.440026855,0.0,219.25,83.0390387,3.592005057,0.0,98024.4375,2019-04-28 00:00:00,0.6238904087899779,104824801.0,5.593643992678784,118,0
2019-04-28 01:00,0.550042725,0.0,219.25,84.35772546,3.477599802,0.0,98137.11719,2019-04-28 01:00:00,0.5612054769216408,104828401.0,5.333790008432391,118,1
2019-04-28 02:00,-0.339971924,0.0,219.25,85.52813101,3.43013126,0.0,98249.79688,2019-04-28 02:00:00,0.4985205450533039,104832001.0,5.073856605777185,118,2
2019-04-28 03:00,-1.229986572,0.0,208.6199951,86.49366561,3.4408866,0.288000003,98363.02344,2019-04-28 03:00:00,0.4358356131849669,104835601.0,4.812275209985015,118,3
2019-04-28 04:00,-0.820013428,0.0,208.6199951,85.11718971,3.523662858,0.326400004,98544.14063,2019-04-28 04:00:00,0.3731506813166299,104839201.0,4.877988707631653,118,4
2019-04-28 05:00,-0.419989014,0.0,208.6199951,83.81079276,3.603553706,0.0,98724.61719,2019-04-28 05:00:00,0.31046574944829286,104842801.0,4.9434660738743865,118,5
2019-04-28 06:00,-0.009985352,156.5440063,222.2700043,82.4763941,3.690013607,0.0,98905.64063,2019-04-28 06:00:00,0.24778081757995585,104846401.0,5.010065276807696,118,6
2019-04-28 07:00,2.089990234,316.70401,222.2700043,75.49969632,3.052212337,1.267199993,98890.17969,2019-04-28 07:00:00,0.18509588571161883,104850001.0,5.32512617931218,118,7
2019-04-28 08:00,4.189996338,465.1820068,222.2700043,69.03096606,2.630931399,17.5776,98874.61719,2019-04-28 08:00:00,0.12241095384328181,104853601.0,5.640507271653433,118,8
2019-04-28 09:00,6.290002441,516.9019775,258.480011,63.05540939,2.536454183,5.505599856,98859.70313,2019-04-28 09:00:00,0.5659043618402859,104857201.0,5.955603960503395,118,9
2019-04-28 10:00,7.430047607,628.8519897,258.480011,59.42981005,2.55391858,0.0,98828.70313,2019-04-28 10:00:00,0.5809749291576304,104860801.0,6.067030057806515,118,10
2019-04-28 11:00,8.559991455,703.8179932,258.480011,56.06342099,2.968400291,0.0,98798.24219,2019-04-28 11:00:00,0.5951700072241951,104864401.0,6.178041904553202,118,11
2019-04-28 12:00,9.689996338,548.2319946,302.0499878,52.90651073,3.661051814,0.0,98767.88281,2019-04-28 12:00:00,0.795258224186813,104868001.0,6.289503077624721,118,12
2019-04-28 13:00,9.959985352,507.8190002,302.0499878,52.99038556,4.471800644,0.0,98844.39844,2019-04-28 13:00:00,0.8545886381858141,104871601.0,6.414084528463337,118,13
2019-04-28 14:00,10.23000488,453.2799988,302.0499878,53.05838409,5.356957944,0.0,98920.28125,2019-04-28 14:00:00,0.8767595394643865,104875201.0,6.538949241381198,118,14
2019-04-28 15:00,10.4999939,288.0169983,309.8399963,53.11195559,6.27682238,0.0,98996.79688,2019-04-28 15:00:00,0.989603680759802,104878801.0,6.664181623052979,118,15
2019-04-28 16:00,9.459985352,216.2339935,309.8399963,56.62193936,5.998541455,0.0,98917.82031,2019-04-28 16:00:00,1.0,104882401.0,6.628408008521359,118,16
2019-04-28 17:00,8.420007324,142.4450073,309.8399963,60.39314894,5.830514758,7.012799978,98838.84375,2019-04-28 17:00:00,1.0,104886001.0,6.5926564615502805,118,17
2019-04-28 18:00,7.379998779,73.45600128,271.3699951,64.45709655,5.754624437,10.07040024,98760.5,2019-04-28 18:00:00,1.0,104889601.0,6.557915978417499,118,18
2019-04-28 19:00,6.360009766,0.0,271.3699951,68.49402689,5.508720158,0.0,98750.75781,2019-04-28 19:00:00,0.9810720406653289,104893201.0,6.500364776119799,118,19
2019-04-28 20:00,5.35,0.0,271.3699951,72.76760194,5.275045085,0.0,98741.02344,2019-04-28 20:00:00,0.9621440813306578,104896801.0,6.443035558000228,118,20
2019-04-28 21:00,4.339990234,0.0,310.3900146,77.34775649,5.038462177,0.0,98731.17969,2019-04-28 21:00:00,0.9432161219959867,104900401.0,6.386284618758598,118,21
2019-04-28 22:00,4.499993896,0.0,310.3900146,78.11150921,5.175760748,0.0,98732.61719,2019-04-28 22:00:00,0.9242881626613155,104904001.0,6.521366164019672,118,22
2019-04-28 23:00,4.670007324,0.0,310.3900146,78.80041694,5.31347365,0.0,98734.70313,2019-04-28 23:00:00,0.9053602033266445,104907601.0,6.656879848282652,118,23
2019-04-29 00:00,4.839990234,0.0,330.8900146,79.46108636,5.455135234,0.0,98736.03906,2019-04-29 00:00:00,0.8864322439919734,104911201.0,6.7921640883643155,119,0
2019-04-29 01:00,4.839990234,0.0,330.8900146,84.12904198,5.520887701,13.95840025,98647.47656,2019-04-29 01:00:00,0.8675042846573022,104914801.0,7.191170973125491,119,1
2019-04-29 02:00,4.839990234,0.0,330.8900146,88.78841243,5.621476858,38.26560116,98558.82031,2019-04-29 02:00:00,0.8485763253226312,104918401.0,7.589444015876223,119,2
2019-04-29 03:00,4.839990234,0.0,334.2999878,93.43995288,5.747077393,0.115200005,98470.89844,2019-04-29 03:00:00,0.82964836598796,104922001.0,7.987047766936544,119,3
2019-04-29 04:00,4.929986572,0.0,334.2999878,93.72056006,5.966447929,1.200000018,98395.28125,2019-04-29 04:00:00,0.8107204066532889,104925601.0,8.061061776317631,119,4
2019-04-29 05:00,5.010003662,0.0,334.2999878,94.05726945,6.200072759,68.17920113,98320.20313,2019-04-29 05:00:00,0.7917924473186178,104929201.0,8.134899174199944,119,5
2019-04-29 06:00,5.1,40.29600143,339.7099915,94.31810369,6.420412853,64.07040024,98244.57813,2019-04-29 06:00:00,0.7728644879839467,104932801.0,8.208338692868908,119,6
2019-04-29 07:00,5.770013428,80.52799988,339.7099915,93.69232245,6.174010246,33.3312006,98195.24219,2019-04-29 07:00:00,1.0,104936401.0,8.539130048599896,119,7
2019-04-29 08:00,6.450006104,117.8270035,339.7200012,92.88731602,5.932731351,22.49280024,98146.0,2019-04-29 08:00:00,1.0,104940001.0,8.869840780259088,119,8
2019-04-29 09:00,7.119989014,188.0339966,348.7099915,92.04359475,5.684936047,7.444800138,98096.5625,2019-04-29 09:00:00,1.0,104943601.0,9.200439666999127,119,9
2019-04-29 10:00,7.85,228.5350037,348.7099915,90.5308569,4.723430948,2.728800058,98111.70313,2019-04-29 10:00:00,1.0,104947201.0,9.50907876511756,119,10
2019-04-29 11:00,8.580010986,255.6349945,348.7099915,88.97094576,3.770437684,0.0,98126.84375,2019-04-29 11:00:00,1.0,104950801.0,9.8175984490651,119,11
2019-04-29 12:00,9.309991455,442.6090088,360.4100037,87.37442866,2.810871717,0.0,98141.97656,2019-04-29 12:00:00,0.889924495465393,104954401.0,10.126166600863257,119,12
2019-04-29 13:00,10.33001099,409.9960022,360.4100037,86.13223347,1.131768514,0.0,98192.74219,2019-04-29 13:00:00,0.935093830611564,104958001.0,10.685892184994831,119,13
2019-04-29 14:00,11.33999023,366.052002,360.4200134,84.77990657,0.635295215,0.0,98244.14063,2019-04-29 14:00:00,0.9509363691774307,104961601.0,11.246623151765625,119,14
2019-04-29 15:00,12.36000977,312.8739929,353.9899902,83.223918,2.298630026,0.0,98294.89844,2019-04-29 15:00:00,0.9576360061222217,104965201.0,11.80706025195599,119,15
2019-04-29 16:00,12.08999023,235.227005,353.9899902,83.8146514,2.100975944,0.0,98433.89844,2019-04-29 16:00:00,0.9782136224995459,104968801.0,11.68189941215305,119,16
2019-04-29 17:00,11.82000122,155.4889984,353.9899902,84.39788028,2.014571878,0.0,98572.25781,2019-04-29 17:00:00,0.9983712441881402,104972401.0,11.55609854764725,119,17
2019-04-29 18:00,11.55999146,75.29599762,292.230011,84.91847189,2.053509144,0.0,98710.52344,2019-04-29 18:00:00,1.0,104976001.0,11.429818482703176,119,18
2019-04-29 19:00,10.33999023,0.0,292.230011,85.66929285,1.055509349,0.0,98721.35938,2019-04-29 19:00:00,0.9750315366485824,104979601.0,10.635517944462705,119,19
2019-04-29 20:00,9.110040283,0.0,292.230011,86.05889412,0.823771816,0.0,98732.20313,2019-04-29 20:00:00,0.9500630732971649,104983201.0,9.84083810813912,119,20
2019-04-29 21:00,7.890008545,0.0,283.7900085,85.88460511,1.698528759,0.0,98742.84375,2019-04-29 21:00:00,0.9250946099457473,104986801.0,9.045523148901564,119,21
2019-04-29 22:00,7.399987793,0.0,283.7900085,87.33730527,0.696419394,0.0,98778.75781,2019-04-29 22:00:00,0.9001261465943298,104990401.0,8.897842989598546,119,22
2019-04-29 23:00,6.899987793,0.0,283.7900085,88.85884214,0.511566213,0.0,98814.67969,2019-04-29 23:00:00,0.8751576832429122,104994001.0,8.749962352296025,119,23
2019-04-30 00:00,6.409997559,0.0,311.3699951,90.33161859,1.474720301,0.0,98850.60156,2019-04-30 00:00:00,0.8501892198914947,104997601.0,8.602219068216224,120,0
2019-04-30 01:00,6.140039063,0.0,311.3699951,91.7716994,1.711724301,1.036800027,98891.46094,2019-04-30 01:00:00,0.8252207565400771,105001201.0,8.579258922302515,120,1
2019-04-30 02:00,5.869989014,0.0,311.3699951,93.24319471,1.998049098,0.163200002,98932.42188,2019-04-30 02:00:00,0.8002522931886595,105004801.0,8.55677617655401,120,2
2019-04-30 03:00,5.6,0.0,303.4700012,94.74226181,2.293163763,0.921600044,98973.28125,2019-04-30 03:00:00,0.775283829837242,105008401.0,8.534440056238841,120,3
2019-04-30 04:00,5.680047607,0.0,303.4700012,93.8176553,2.240089336,2.150399923,99026.70313,2019-04-30 04:00:00,0.7503153664858244,105012001.0,8.49782278994555,120,4
2019-04-30 05:00,5.749993896,1.120000005,303.4700012,92.96903593,2.384302771,0.0,99080.21875,2019-04-30 05:00:00,0.7253469031344069,105015601.0,8.461557002539541,120,5
2019-04-30 06:00,5.830010986,96.36799622,318.7799988,92.0565384,2.710073838,0.0,99133.64063,2019-04-30 06:00:00,0.7003784397829893,105019201.0,8.424709346063239,120,6
2019-04-30 07:00,6.899987793,190.3999939,318.7799988,88.16375074,3.551140614,0.0,99123.14063,2019-04-30 07:00:00,0.6754099764315717,105022801.0,8.68151645051596,120,7
2019-04-30 08:00,7.969995117,277.5249939,318.7799988,84.41094168,4.402908225,0.0,99113.17969,2019-04-30 08:00:00,0.7903065383626877,105026401.0,8.938575550676314,120,8
2019-04-30 09:00,9.040002441,281.4370117,328.7600098,80.79469635,5.25503568,0.0,99103.11719,2019-04-30 09:00:00,0.9325872710442608,105030001.0,9.195536863286451,120,9
2019-04-30 10:00,9.09005127,341.7070007,328.7600098,81.59411606,5.722831258,0.0,99088.65625,2019-04-30 10:00:00,0.9379444426338969,105033601.0,9.317780016241612,120,10
2019-04-30 11:00,9.140008545,382.0339966,328.769989,82.38794786,6.201362563,0.0,99074.74219,2019-04-30 11:00:00,0.9430182121468113,105037201.0,9.440032407774956,120,11
2019-04-30 12:00,9.200006104,258.2399902,344.2600098,83.12004672,6.670367383,0.0,99060.71875,2019-04-30 12:00:00,1.0,105040801.0,9.562330436458234,120,12
2019-04-30 13:00,8.939996338,239.2079926,344.2600098,84.35623887,6.316771518,11.27999997,99126.29688,2019-04-30 13:00:00,1.0,105044401.0,9.536605427253026,120,13
2019-04-30 14:00,8.679986572,213.6340027,344.2600098,85.61893034,6.003865497,50.4192009,99192.52344,2019-04-30 14:00:00,1.0,105048001.0,9.511544699446164,120,14
2019-04-30 15:00,8.420007324,135.9089966,341.8099976,86.89514455,5.750060822,14.99520063,99258.74219,2019-04-30 15:00:00,1.0,105051601.0,9.4856758796274,120,15
2019-04-30 16:00,7.860009766,102.3300018,341.8099976,88.28710449,5.914220092,0.0,99106.9375,2019-04-30 16:00:00,1.0,105055201.0,9.279690277580894,120,16
2019-04-30 17:00,7.300012207,67.8690033,341.8099976,89.67352363,6.093972599,0.624000013,98955.24219,2019-04-30 17:00:00,1.0,105058801.0,9.073988801580885,120,17
2019-04-30 18:00,6.740045166,22.9279995,336.7900085,91.05992219,6.305751407,10.4064002,98804.17969,2019-04-30 18:00:00,1.0,105062401.0,8.86939394298844,120,18
2019-04-30 19:00,6.399987793,0.0,336.7900085,91.67704759,6.176099279,6.528000355,98734.02344,2019-04-30 19:00:00,0.9852479230270902,105066001.0,8.724365847310576,120,19
2019-04-30 20:00,6.06005249,0.0,336.7900085,92.27586644,6.046924724,0.614399984,98663.85938,2019-04-30 20:00:00,0.9704958460541805,105069601.0,8.579204355103343,120,20
2019-04-30 21:00,5.720025635,0.0,342.1499939,92.86145766,5.922946905,0.614399984,98593.60156,2019-04-30 21:00:00,0.9557437690812707,105073201.0,8.434369361807676,120,21
2019-04-30 22:00,5.749993896,0.0,342.1499939,93.33782464,6.352605905,0.614399984,98462.25781,2019-04-30 22:00:00,0.9409916921083609,105076801.0,8.495122228427302,120,22
2019-04-30 23:00,5.779992676,0.0,342.1499939,93.81967372,6.811901413,29.45280075,98330.82031,2019-04-30 23:00:00,0.926239615135451,105080401.0,8.556603968599498,120,23
2019-05-01 00:00,5.809991455,0.0,351.1799927,94.29083316,7.302410539,8.044800282,98200.02344,2019-05-01 00:00:00,0.9114875381625414,105084001.0,8.617322576390865,121,0
2019-05-01 01:00,5.980004883,0.0,351.1799927,94.69789584,6.589757309,0.0,98054.65625,2019-05-01 01:00:00,0.8967354611896315,105087601.0,8.75616437172774,121,1
2019-05-01 02:00,6.159997559,0.0,351.1799927,95.01238308,5.883672556,10.69440007,97910.03906,2019-05-01 02:00:00,0.8819833842167217,105091201.0,8.894374129765692,121,2
2019-05-01 03:00,6.330010986,0.0,349.7399902,95.36888664,5.186838999,29.6639986,97765.42188,2019-05-01 03:00:00,0.8672313072438119,105094801.0,9.032332108001619,121,3
2019-05-01 04:00,6.670007324,0.0,349.7399902,94.97163603,3.855191398,26.78400135,97807.4375,2019-05-01 04:00:00,0.8524792302709021,105098401.0,9.206271235279818,121,4
2019-05-01 05:00,7.010003662,1.407999992,349.7399902,94.54047095,2.76278853,30.47999954,97848.92188,2019-05-01 05:00:00,0.8377271532979924,105102001.0,9.379501627260735,121,5
2019-05-01 06:00,7.360009766,40.52799988,347.1000061,94.02155114,2.24848848,0.0096,97891.03906,2019-05-01 06:00:00,0.8229750763250826,105105601.0,9.552842026893554,121,6
2019-05-01 07:00,7.320001221,79.18399811,347.1000061,92.59653039,2.887836457,5.875200033,97911.5625,2019-05-01 07:00:00,1.0,105109201.0,9.382506954029914,121,7
2019-05-01 08:00,7.290002441,118.8720016,347.1000061,91.09955177,3.571400219,0.0,97931.97656,2019-05-01 08:00:00,1.0,105112801.0,9.21201577571353,121,8
2019-05-01 09:00,7.260003662,224.8090057,346.6499939,89.59789931,4.294659436,0.0,97951.85938,2019-05-01 09:00:00,1.0,105116401.0,9.041704775555141,121,9
2019-05-01 10:00,8.09005127,265.3609924,346.6499939,87.79476559,3.938375375,0.0,98062.70313,2019-05-01 10:00:00,1.0,105120001.0,9.372700331144927,121,10
2019-05-01 11:00,8.909997559,293.2810059,346.6499939,86.01268304,3.593897559,0.0,98173.53906,2019-05-01 11:00:00,1.0,105123601.0,9.704284002085377,121,11
2019-05-01 12:00,9.740014648,469.5690002,343.9899902,84.14714506,3.274706152,0.0,98284.92188,2019-05-01 12:00:00,0.8658010388567028,105127201.0,10.036872082894632,121,12
2019-05-01 13:00,10.7499939,450.2430115,343.9899902,82.85483737,2.2060144,0.0,98294.47656,2019-05-01 13:00:00,0.9020279494870773,105130801.0,10.570176265100264,121,13
2019-05-01 14:00,11.77001343,405.5329895,343.9899902,81.35551853,1.167775615,0.0,98303.9375,2019-05-01 14:00:00,0.9168843388995924,105134401.0,11.102912477967186,121,14
2019-05-01 15:00,12.79000244,502.8469849,328.3500061,79.74229877,0.360000014,0.0,98313.5,2019-05-01 15:00:00,0.7403172727104588,105138001.0,11.636285923537274,121,15
2019-05-01 16:00,13.05001221,371.3500061,328.3500061,80.88923762,0.316227778,0.0,98369.17969,2019-05-01 16:00:00,0.7923829642211067,105141601.0,12.005908980937509,121,16
2019-05-01 17:00,13.32000122,235.9859924,328.3500061,81.92978089,0.820365748,0.0,98424.32031,2019-05-01 17:00:00,0.8512588787932303,105145201.0,12.37638438437416,121,17
2019-05-01 18:00,13.58999023,65.08799744,305.9299927,82.91386129,1.362350877,0.0,98480.0,2019-05-01 18:00:00,1.0,105148801.0,12.747130325313833,121,18
2019-05-01 19:00,11.9999939,0.0,305.9299927,86.28346376,1.715109346,0.26879999,98473.14063,2019-05-01 19:00:00,0.930963692910094,105152401.0,11.955051182022304,121,19
2019-05-01 20:00,10.42003784,0.0,305.9299927,89.44437639,2.10202283,0.0,98466.82031,2019-05-01 20:00:00,0.861927385820188,105156001.0,11.163464914057016,121,20
2019-05-01 21:00,8.839990234,0.0,280.6700134,92.36174282,2.503197892,0.0,98459.75781,2019-05-01 21:00:00,0.7928910787302821,105159601.0,10.37167801503731,121,21
2019-05-01 22:00,8.020043945,0.0,280.6700134,93.63031225,2.515313118,0.0,98460.79688,2019-05-01 22:00:00,0.723854771640376,105163201.0,9.948475750221368,121,22
2019-05-01 23:00,7.189996338,0.0,280.6700134,94.8409527,2.652282132,0.0,98461.74219,2019-05-01 23:00:00,0.65481846455047,105166801.0,9.525333216678982,121,23
2019-05-02 00:00,6.369989014,0.0,277.4299927,95.84030045,2.879756877,0.0,98463.42188,2019-05-02 00:00:00,0.5857821574605641,105170401.0,9.101853242493315,122,0
2019-05-02 01:00,5.779992676,0.0,277.4299927,96.63432624,2.809590699,0.0,98397.11719,2019-05-02 01:00:00,0.5167458503706581,105174001.0,8.813307770349413,122,1
2019-05-02 02:00,5.189996338,0.0,277.4299927,97.34155509,2.748690615,0.0,98330.82031,2019-05-02 02:00:00,0.4477095432807521,105177601.0,8.52426889758802,122,2
2019-05-02 03:00,4.600030518,0.0,300.1900024,97.97102166,2.69475422,0.0,98265.15625,2019-05-02 03:00:00,0.37867323619084614,105181201.0,8.236330887273034,122,3
2019-05-02 04:00,5.189996338,0.0,300.1900024,95.77961355,2.397540364,0.0,98394.74219,2019-05-02 04:00:00,0.3096369291009401,105184801.0,8.387488571067014,122,4
2019-05-02 05:00,5.770013428,4.559999943,300.1900024,93.69448655,2.285366461,0.0,98525.0625,2019-05-02 05:00:00,0.24060062201103416,105188401.0,8.539327284946,122,5
2019-05-02 06:00,6.360009766,75.13600159,337.5299988,91.58286817,2.358474123,0.0,98654.64063,2019-05-02 06:00:00,0.17156431492112809,105192001.0,8.691590747093407,122,6
2019-05-02 07:00,7.570001221,145.2799988,337.5299988,91.19552222,1.820027508,6.3743999,98707.74219,2019-05-02 07:00:00,0.8546053873432179,105195601.0,9.398788317005982,122,7
2019-05-02 08:00,8.779992676,217.3240051,337.5299988,90.36249909,1.592607967,3.69599998,98761.47656,2019-05-02 08:00:00,0.9098790686122976,105199201.0,10.106307406577066,122,8
2019-05-02 09:00,9.999993896,334.8890076,345.0100098,89.10541797,1.812318946,6.316800356,98814.38281,2019-05-02 09:00:00,0.8620581200222,105202801.0,10.81435925946293,122,9
2019-05-02 10:00,10.98000488,394.9689941,345.0100098,86.35209898,1.690266261,6.384000063,98774.24219,2019-05-02 10:00:00,0.8804520553308519,105206401.0,11.185603250594177,122,10
2019-05-02 11:00,11.95998535,436.2839966,345.0100098,83.62409435,1.570509463,6.604800224,98734.20313,2019-05-02 11:00:00,0.8909625644518906,105210001.0,11.55612996637369,122,11
2019-05-02 12:00,12.93999634,540.1779785,341.1300049,80.9360633,1.456605675,3.686400175,98693.96094,2019-05-02 12:00:00,0.788995841623528,105213601.0,11.926854995349657,122,12
2019-05-02 13:00,13.55001221,517.9559937,341.1300049,79.25594387,2.124452882,0.0,98682.32031,2019-05-02 13:00:00,0.8370118176305744,105217201.0,12.153119050935016,122,13
2019-05-02 14:00,14.15004883,466.6279907,341.1300049,77.65207375,2.849859631,0.0,98670.57813,2019-05-02 14:00:00,0.856108213857363,105220801.0,12.380178472682507,122,14
2019-05-02 15:00,14.76000366,513.8109741,326.3099976,76.01936175,3.597387901,0.0,98658.9375,2019-05-02 15:00:00,0.7246252826631591,105224401.0,12.607337238270986,122,15
2019-05-02 16:00,14.51000366,379.9830017,326.3099976,76.86379678,3.2611961,0.0,98597.85938,2019-05-02 16:00:00,0.7800211950809683,105228001.0,12.54326739118029,122,16
2019-05-02 17:00,14.27001343,242.2350006,326.3099976,77.67110511,2.952050183,0.0,98537.52344,2019-05-02 17:00:00,0.8418046114251161,105231601.0,12.479788963913123,122,17
2019-05-02 18:00,14.02001343,106.288002,290.4700012,78.53568781,2.702961422,0.0,98477.07813,2019-05-02 18:00:00,0.9478400004681907,105235201.0,12.415967635775653,122,18
2019-05-02 19:00,12.31005249,0.0,290.4700012,80.80990165,2.35594993,0.0,98439.11719,2019-05-02 19:00:00,0.894495042486072,105238801.0,11.427064397458997,122,19
2019-05-02 20:00,10.61000977,0.0,290.4599915,82.58561256,2.0758854,0.0,98401.5,2019-05-02 20:00:00,0.8411500845039533,105242401.0,10.438384108218772,122,20
2019-05-02 21:00,8.910028076,0.0,266.2399902,83.76066583,1.877684726,0.0,98364.32031,2019-05-02 21:00:00,0.7878051265218347,105246001.0,9.45022208331631,122,21
2019-05-02 22:00,8.330041504,0.0,266.2399902,85.06615382,1.700823312,0.0,98413.34375,2019-05-02 22:00:00,0.7344601685397159,105249601.0,9.229823126518406,122,22
2019-05-02 23:00,7.749993896,0.0,266.2399902,86.34855379,1.523975047,0.0,98462.25781,2019-05-02 23:00:00,0.6811152105575973,105253201.0,9.00854148951807,122,23
2019-05-03 00:00,7.179986572,0.0,268.4899902,87.55488788,1.339589479,0.0,98511.28125,2019-05-03 00:00:00,0.6277702525754785,105256801.0,8.787571316562053,123,0
2019-05-03 01:00,6.760003662,0.0,268.4899902,88.15138375,1.38224454,0.0,98571.52344,2019-05-03 01:00:00,0.5744252945933598,105260401.0,8.597802023187848,123,1
2019-05-03 02:00,6.339990234,0.0,268.4899902,88.71361551,1.508144573,0.0,98631.85938,2019-05-03 02:00:00,0.5210803366112411,105264001.0,8.40775720373172,123,2
2019-05-03 03:00,5.920007324,0.0,266.8299866,89.23306715,1.710000038,0.0,98692.10156,2019-05-03 03:00:00,0.4677353786291224,105267601.0,8.216950266768876,123,3
2019-05-03 04:00,5.779992676,0.0,266.8299866,90.08978355,2.088659781,0.0,98667.57813,2019-05-03 04:00:00,0.4143904206470037,105271201.0,8.21642805702778,123,4
2019-05-03 05:00,5.649987793,9.295999527,266.8299866,90.89236722,2.487669631,0.0,98643.0625,2019-05-03 05:00:00,0.3610454626648849,105274801.0,8.21584973832741,123,5
2019-05-03 06:00,5.510003662,161.9440002,276.480011,91.77019296,2.882949806,0.0,98618.53906,2019-05-03 06:00:00,0.3077005046827662,105278401.0,8.21565529804825,123,6
2019-05-03 07:00,7.380029297,310.0320129,276.480011,88.40270368,2.701869714,0.0,98625.29688,2019-05-03 07:00:00,0.25435554670064753,105282001.0,8.994179636251756,123,7
2019-05-03 08:00,9.249993896,462.2049866,276.480011,84.66423933,2.634862491,0.0,98632.60156,2019-05-03 08:00:00,0.2010105887185288,105285601.0,9.772685501721284,123,8
